album_id,year_id
8680,12
8681,3
8677,4
8682,0
8683,22
8684,18
8685,3
8686,21
8687,6
8688,12
8689,16
8690,22
8691,0
8692,21
8693,3
8694,28
8695,40
8696,34
8697,14
8698,29
8699,6
8700,11
8701,30
8702,47
8703,19
8704,13
8705,23
8706,21
8707,25
8698,29
8708,44
8709,42
8710,10
8711,28
8712,13
8713,24
8714,21
8715,4
8716,17
8717,18
8718,16
8715,4
8719,2
8720,29
8721,28
8722,1
8723,42
8724,32
8725,46
8723,42
8723,42
8726,25
8727,45
8728,14
8729,36
8730,43
8731,37
8732,33
8733,13
8734,2
8735,53
8736,21
8737,37
8738,36
8734,2
8739,1
8740,41
8741,54
8742,1
8743,5
8744,21
8745,2
8742,0
8746,2
8747,18
8748,24
8749,1
8750,22
8751,17
8752,22
8753,17
8754,14
8755,15
8756,21
8757,2
8759,0
8761,3
8762,17
8764,13
8765,21
8766,13
8767,6
8768,18
8769,4
8770,23
8771,4
8772,11
8773,23
8774,18
8771,18
8775,11
8774,8
8770,29
8776,11
8777,33
8774,18
8778,19
8779,15
8781,32
8778,24
8783,32
8779,2
8784,23
8785,13
8786,0
8787,1
8788,22
8789,3
8790,12
8791,15
8790,12
8785,13
8785,13
8792,6
8793,21
8795,1
8796,7
8795,1
8797,4
8799,10
8795,1
8800,5
8801,0
8802,7
8804,15
8805,16
8806,15
8807,3
8808,21
8809,8
8810,19
8813,4
8814,16
8817,3
8818,13
8820,13
8821,12
8822,5
8822,5
8822,5
8823,0
8822,5
8824,23
8825,7
8825,4
8826,8
8827,19
8827,19
8828,2
8826,8
8829,8
8830,16
8831,8
8832,19
8832,19
8833,24
8834,0
8835,1
8836,8
8837,0
8835,3
8838,19
8839,18
8840,10
8841,2
8842,7
8843,9
8844,15
8843,9
8842,7
8845,29
8846,4
8847,3
8848,9
8848,7
8849,12
8850,13
8851,7
8852,2
8853,0
8854,1
8855,5
8858,0
8859,18
8860,6
8862,3
8859,18
8863,8
8864,18
8865,18
8859,18
8866,4
8859,18
8859,18
8867,24
8868,18
8869,16
8871,14
8872,33
8873,2
8874,28
8875,0
8876,47
8877,14
8878,3
8879,22
8880,13
8881,0
8882,12
8883,6
8884,5
8885,13
8883,6
8887,22
8888,15
8883,6
8889,18
8882,12
8885,8
8890,2
8891,2
8880,13
8892,4
8893,1
8881,0
8894,18
8895,0
8892,4
8896,9
8897,7
8880,13
8882,12
8883,6
8898,9
8899,53
8900,54
8901,45
8902,31
8903,2
8904,36
8905,41
8906,41
8907,37
8908,35
8909,36
8910,12
8911,13
8912,5
8913,15
8914,6
8915,7
8916,2
8917,3
8918,0
8919,17
8920,0
8921,24
8922,18
8923,21
8924,5
8925,9
8926,0
8927,0
8928,2
8929,18
8930,6
8931,5
8932,7
8933,9
8934,6
8935,1
8936,17
8937,19
8938,12
8939,23
8938,12
8940,8
8941,7
8942,18
8943,1
8944,5
8945,28
8946,32
8947,7
8948,11
8949,3
8950,33
8951,12
8952,3
8953,0
8954,11
8955,10
8956,3
8957,28
8958,6
8959,23
8960,4
8960,4
8961,24
8962,21
8963,19
8964,23
8965,13
8966,23
8967,3
8968,7
8969,20
8970,31
8971,8
8972,45
8973,0
8974,31
8975,33
8976,19
8977,36
8978,9
8979,0
8980,14
8981,23
8982,8
8983,33
8984,12
8985,26
8986,11
8988,34
8989,40
8992,7
8994,53
8996,1
8997,32
8998,41
8999,46
9000,19
9001,12
9002,15
9003,13
9001,12
9004,24
9005,9
9001,12
9006,3
9003,13
9007,2
9008,7
9009,23
9010,15
9011,9
9012,24
9013,19
9014,19
9015,23
9016,15
9017,3
9018,3
9019,5
9020,4
9021,18
9022,15
9016,15
9023,6
9024,24
9026,55
9029,6
9030,47
9029,6
9031,21
9032,4
9033,1
9034,0
9035,13
9036,3
9037,12
9038,9
9039,17
9040,4
9041,29
9042,3
9043,5
9043,21
9045,3
9046,9
9047,23
9048,28
9049,11
9050,21
9052,44
9053,24
9054,15
9055,8
9056,3
9057,18
9058,4
9059,7
9060,0
9055,8
9061,3
9062,23
9063,11
9064,17
9065,0
9066,6
9067,8
9068,9
9069,8
9070,23
9071,8
9072,24
9073,19
9074,6
9075,23
9076,18
9077,8
9078,15
9079,19
9080,19
9081,13
9082,23
9083,17
9084,2
9085,12
9086,0
9087,8
9088,22
9089,0
9090,42
9090,42
9091,15
9092,12
9093,5
9094,16
9095,21
9096,12
9097,21
9098,24
9099,7
9100,13
9101,21
9102,11
9103,4
9104,1
9105,5
9106,28
9107,11
9108,12
9109,2
9098,24
9110,23
9111,32
9112,18
9113,16
9105,5
9114,1
9114,1
9115,1
9114,1
9114,0
9115,0
9116,3
9114,0
9114,0
9117,0
9118,21
9119,0
9118,21
9121,8
9122,4
9124,0
9127,18
9128,5
9129,24
9130,8
9131,7
9132,15
9133,22
9134,0
9135,18
9136,3
9137,22
9138,6
9139,9
9131,7
9132,2
9134,15
9140,1
9141,22
9142,12
9146,44
9148,15
9148,15
9149,9
9150,32
9151,16
9152,3
9154,0
9155,19
9156,2
9157,9
9158,8
9159,5
9160,1
9161,16
9163,7
9164,9
9165,21
9166,13
9167,12
9168,44
9168,44
9169,7
9170,25
9171,14
9172,12
9173,47
9174,24
9175,32
9172,6
9176,34
9177,4
9178,15
9178,2
9179,11
9181,32
9181,32
9182,12
9183,5
9184,1
9185,29
9186,10
9187,28
9188,24
9189,17
9190,12
9191,21
9192,2
9193,9
9192,2
9196,19
9197,4
9198,8
9199,0
9200,16
9201,12
9202,7
9205,23
9207,44
9208,46
9209,27
9210,47
9211,59
9213,55
9214,59
9215,10
9216,21
9217,1
9218,9
9219,7
9220,12
9221,15
9222,19
9223,2
9224,8
9225,11
9226,6
9227,12
9228,32
9229,4
9230,29
9231,19
9224,9
9232,3
9233,7
9234,10
9228,32
9235,0
9236,8
9239,4
9240,4
9241,18
9242,1
9243,18
9244,10
9245,16
9246,2
9247,0
9248,32
9249,7
9250,11
9251,1
9252,21
9253,18
9254,28
9252,21
9255,24
9256,2
9257,4
9258,21
9259,15
9260,60
9261,24
9262,1
9263,19
9264,4
9265,7
9266,61
9267,3
9268,7
9269,4
9274,15
9277,13
9278,9
9279,19
9280,29
9281,15
9283,2
9281,4
9284,5
9285,22
9286,13
9288,10
9289,0
9294,18
9295,33
9296,8
9297,5
9298,32
9299,12
9289,0
9300,24
9301,3
9302,1
9303,6
9304,2
9305,19
9306,12
9306,12
9307,2
9308,5
9306,12
9309,9
9310,15
9306,12
9309,9
9312,7
9312,7
9308,5
9313,12
9306,12
9314,16
9310,15
9312,7
9308,5
9308,5
9315,3
9316,15
9306,12
9317,0
9309,9
9312,7
9318,7
9319,9
9320,10
9321,24
9322,0
9323,16
9324,23
9325,4
9326,18
9327,5
9328,1
9329,21
9330,2
9331,8
9332,15
9333,24
9333,0
9334,31
9334,31
9335,31
9336,11
9337,2
9338,9
9339,4
9340,0
9341,18
9342,4
9344,1
9345,2
9346,6
9347,5
9348,15
9349,0
9351,5
9352,28
9353,24
9354,23
9355,9
9356,0
9357,32
9358,13
9359,7
9360,21
9361,0
9362,3
9363,11
9364,23
9366,19
9367,1
9368,24
9370,2
9371,0
9372,18
9373,21
9374,9
9375,23
9376,5
9377,13
9378,3
9379,2
9380,18
9381,17
9382,7
9383,12
9384,0
9385,4
9386,2
9381,17
9379,2
9387,7
9378,3
9385,4
9388,21
9386,2
9389,15
9385,4
9390,1
9386,2
9381,17
9389,15
9390,1
9382,7
9391,5
9391,5
9384,0
9392,5
9393,62
9394,2
9395,15
9396,5
9394,2
9397,1
9398,3
9399,21
9400,2
9402,1
9403,21
9404,1
9405,0
9406,6
9407,3
9408,21
9409,15
9410,1
9408,21
9408,5
9411,13
9412,3
9408,5
9409,3
9413,0
9414,15
9415,2
9416,0
9417,15
9416,5
9416,0
9416,0
9418,4
9419,15
9420,33
9421,23
9422,11
9423,29
9424,28
9425,0
9426,1
9426,1
9427,15
9428,1
9429,7
9430,6
9431,9
9432,21
9427,15
9433,1
9427,15
9427,15
9432,18
9434,1
9428,1
9428,1
9435,3
9427,15
9427,0
9436,5
9427,15
9437,28
9438,7
9427,0
9427,0
9426,1
9435,3
9439,9
9425,3
9428,1
9426,1
9440,46
9441,16
9442,5
9443,0
9444,19
9445,8
9446,4
9447,19
9448,10
9449,47
9450,23
9451,18
9444,23
9452,12
9453,14
9454,7
9455,44
9455,44
9456,19
9457,10
9458,4
9459,1
9460,23
9461,28
9462,6
9463,6
9464,2
9465,7
9467,5
9468,17
9469,12
9470,9
9471,14
9472,2
9473,0
9474,32
9475,46
9477,47
9478,22
9479,29
9480,0
9481,6
9482,10
9483,24
9484,26
9485,0
9486,16
9487,2
9488,7
9488,7
9489,1
9490,6
9487,2
9487,2
9488,4
9491,14
9492,9
9493,5
9494,2
9496,13
9497,2
9498,0
9493,5
9499,0
9500,6
9501,3
9502,15
9504,34
9505,3
9506,15
9506,0
9507,13
9508,21
9506,0
9506,0
9505,3
9506,0
9509,10
9510,32
9511,19
9512,28
9513,19
9514,0
9515,47
9516,26
9517,23
9518,0
9519,23
9520,8
9521,32
9522,40
9523,27
9524,46
9525,27
9526,29
9527,15
9528,42
9529,19
9530,42
9531,30
9532,30
9533,4
9534,28
9535,34
9536,18
9537,19
9538,1
9539,10
9540,40
9541,5
9542,18
9543,4
9544,4
9545,1
9546,7
9547,46
9548,23
9549,6
9550,24
9545,1
9551,5
9551,9
9552,15
9552,15
9553,3
9554,23
9555,11
9554,23
9551,8
9556,2
9553,3
9551,8
9557,10
9558,26
9545,1
9545,1
9545,1
9554,23
9551,9
9559,14
9560,9
9554,4
9561,26
9544,4
9562,18
9563,0
9554,4
9554,4
9555,11
9545,1
9546,7
9553,3
9551,5
9564,28
9565,27
9566,4
9567,17
9568,16
9569,7
9570,21
9571,5
9566,4
9572,6
9573,15
9574,16
9575,1
9576,23
9577,34
9578,8
9579,24
9580,23
9581,33
9582,25
9583,8
9584,9
9585,3
9586,12
9587,0
9588,27
9589,0
9591,15
9592,40
9593,32
9594,14
9595,25
9598,8
9600,40
9601,23
9602,10
9603,16
9604,44
9605,3
9606,15
9604,44
9607,12
9608,44
9609,28
9610,17
9611,37
9612,41
9613,0
9614,2
9615,15
9616,3
9617,3
9618,18
9619,4
9620,23
9622,16
9623,12
9625,11
9626,9
9627,15
9623,33
9628,5
9629,21
9630,12
9631,1
9632,15
9633,3
9634,9
9635,7
9636,26
9637,29
9638,30
9639,28
9640,23
9641,32
9642,33
9643,28
9644,18
9645,4
9646,7
9648,13
9649,22
9650,23
9651,24
9652,1
9653,3
9654,0
9655,8
9656,8
9657,4
9658,6
9659,6
9659,6
9663,13
9664,17
9665,12
9666,17
9664,13
9664,13
9667,16
9668,3
9664,17
9664,16
9664,16
9669,6
9664,13
9664,17
9664,16
9665,12
9670,12
9671,4
9673,12
9674,29
9675,32
9676,24
9677,10
9678,7
9680,7
9681,0
9682,2
9680,7
9681,1
9681,1
9683,21
9684,17
9685,1
9686,29
9687,1
9688,26
9689,26
9686,29
9688,26
9690,26
9691,0
9692,13
9693,6
9694,5
9695,21
9696,17
9695,12
9697,13
9698,6
9697,13
9699,2
9700,22
9702,13
9703,16
9704,16
9705,17
9706,12
9707,13
9709,16
9711,13
9712,13
9713,7
9714,9
9715,0
9716,2
9717,15
9718,1
9719,0
9720,18
9720,18
9722,6
9723,9
9724,21
9725,24
9726,16
9727,3
9728,19
9728,19
9729,8
9746,21
9747,3
9747,3
9749,23
9750,16
9751,21
9752,29
9753,28
9754,18
9755,4
9755,4
9756,1
9757,3
9758,2
9759,5
9760,15
9761,28
9762,32
9763,29
9767,6
9768,17
9770,6
9771,12
9770,6
9772,16
9774,28
9775,11
9776,15
9777,1
9778,5
9779,1
9778,5
9780,5
9780,5
9781,3
9781,3
9784,5
9785,5
9788,12
9789,12
9790,12
9790,12
9791,5
9792,12
9793,21
9795,12
9796,29
9797,28
9798,5
9799,21
9800,3
9801,7
9802,9
9803,5
9804,3
9805,3
9806,21
9807,21
9808,15
9809,1
9810,21
9811,1
9812,9
9815,4
9816,1
9815,4
9815,7
9817,2
9818,1
9819,8
9820,9
9821,6
9822,16
9823,12
9824,6
9825,17
9826,16
9827,17
9828,17
9829,1
9830,5
9832,6
9832,6
9832,6
9833,1
9834,2
9835,17
9836,22
9837,12
9838,11
9839,19
9840,2
9841,28
9842,17
9845,37
9846,5
9847,21
9848,3
9849,18
9850,29
9851,26
9852,33
9853,22
9855,24
9856,53
9857,4
9858,1
9859,2
9863,3
9866,13
9867,12
9868,12
9869,4
9871,0
9872,3
9872,3
9873,0
9873,10
9873,0
9874,19
9873,10
9875,24
9876,5
9877,0
9878,2
9880,21
9882,34
9883,25
9885,22
9887,18
9888,1
9889,18
9890,1
9891,2
9892,8
9893,43
9894,2
9895,3
9896,12
9896,12
9895,3
9898,9
9899,1
9900,7
9901,2
9902,10
9902,10
9902,21
9903,21
9902,21
9902,21
9902,21
9904,15
9907,1
9908,24
9908,24
9907,1
9909,4
9907,1
9910,13
9911,9
9907,1
9907,1
9909,4
9907,1
9912,19
9913,11
9914,18
9915,28
9916,28
9917,32
9918,10
9919,23
9920,8
9920,8
9920,8
9921,16
9922,0
9923,22
9925,3
9926,13
9927,21
9928,1
9929,16
9930,5
9931,3
9932,6
9933,0
9934,24
9935,18
9936,9
9937,1
9938,3
9939,2
9940,19
9941,3
9942,6
9943,21
9944,1
9945,32
9947,10
9948,3
9949,14
9950,2
9951,18
9952,5
9953,18
9954,16
9955,15
9956,22
9957,1
9958,3
9959,6
9960,0
9957,1
9961,2
9962,6
9963,7
9964,24
9965,13
9966,9
9968,2
9969,3
9970,22
9971,22
9972,0
9973,7
9975,0
9976,12
9977,1
9978,5
9979,0
9980,19
9981,5
9982,3
9983,1
9984,0
9985,17
9986,18
9987,3
9988,0
9989,16
9990,2
9991,5
9992,1
9993,3
9994,22
9995,6
9996,13
9992,16
9997,21
9998,12
9999,47
10000,30
10001,29
10002,24
10003,0
10004,5
10005,2
10006,1
10010,32
10012,13
10013,17
10014,1
10015,0
10017,12
10018,4
10015,0
10019,4
10018,2
10020,4
10021,21
10022,21
10023,1
10024,15
10025,0
10026,2
10027,8
10027,9
10028,1
10029,18
10024,15
10030,24
10031,1
10024,0
10032,13
10033,2
10028,1
10034,16
10035,7
10036,4
10037,12
10023,1
10038,18
10039,7
10026,2
10040,9
10025,0
10041,15
10042,7
10043,19
10038,8
10026,2
10034,16
10029,18
10025,0
10026,2
10040,9
10024,0
10045,18
10026,2
10046,5
10047,21
10049,15
10050,10
10051,17
10052,21
10053,18
10054,7
10055,16
10056,28
10057,18
10058,4
10059,13
10060,6
10061,16
10062,3
10063,1
10064,12
10065,13
10066,0
10064,12
10066,0
10064,12
10064,12
10067,15
10066,0
10066,0
10068,5
10070,21
10071,6
10072,0
10073,5
10074,9
10075,7
10075,7
10076,7
10077,9
10078,21
10078,21
10079,13
10080,6
10081,21
10082,12
10083,21
10084,23
10085,15
10086,8
10087,24
10088,21
10089,4
10090,0
10091,0
10092,0
10093,3
10094,2
10092,0
10095,21
10096,17
10097,7
10098,5
10101,21
10102,32
10103,19
10104,21
10105,1
10106,0
10107,2
10109,4
10110,22
10111,5
10112,9
10113,13
10114,1
10115,21
10116,1
10118,28
10119,29
10120,0
10121,2
10122,21
10123,5
10121,2
10124,3
10125,12
10126,21
10127,6
10128,3
10129,21
10130,12
10131,3
10132,4
10130,12
10133,9
10131,3
10134,5
10135,24
10130,12
10136,0
10132,4
10132,4
10130,12
10131,3
10132,4
10137,4
10138,13
10140,18
10141,16
10142,3
10143,1
10144,13
10145,0
10143,1
10144,13
10146,0
10147,3
10148,12
10149,2
10150,1
10151,12
10152,5
10153,2
10154,12
10156,17
10157,5
10158,12
10159,3
10160,16
10161,15
10162,6
10164,1
10165,6
10166,5
10167,4
10168,6
10169,15
10170,47
10171,30
10170,47
10172,24
10173,27
10174,11
10175,23
10176,21
10177,29
10178,7
10179,8
10180,15
10181,17
10182,24
10183,32
10184,28
10186,0
10187,23
10189,18
10190,10
10191,32
10192,15
10193,3
10194,33
10195,0
10196,7
10197,16
10198,2
10199,18
10200,5
10201,6
10202,12
10203,12
10178,7
10204,11
10205,21
10206,12
10207,15
10208,12
10209,16
10210,12
10213,17
10214,11
10215,23
10216,30
10217,47
10218,27
10219,3
10220,32
10221,26
10222,14
10223,28
10224,9
10225,8
10226,29
10227,33
10228,4
10229,22
10230,5
10231,6
10232,18
10233,5
10234,15
10235,15
10236,10
10237,47
10238,33
10239,29
10240,18
10241,12
10242,15
10243,13
10244,3
10242,0
10245,6
10247,17
10248,18
10249,24
10250,10
10251,24
10252,3
10254,17
10255,21
10256,16
10257,16
10258,0
10259,23
10260,28
10261,24
10262,1
10263,9
10264,16
10266,4
10266,4
10267,5
10268,30
10269,47
10270,27
10271,32
10272,33
10273,10
10275,9
10276,30
10277,6
10278,15
10279,22
10280,29
10281,4
10282,14
10283,11
10284,10
10285,12
10286,18
10287,1
10288,47
10289,5
10290,46
10291,3
10292,11
10292,11
10293,6
10292,11
10294,7
10296,1
10297,2
10298,16
10299,8
10300,28
10301,11
10302,17
10303,1
10304,0
10305,15
10305,15
10306,2
10304,2
10302,17
10303,1
10305,4
10307,15
10306,15
10308,6
10304,15
10306,15
10309,2
10308,6
10307,15
10304,15
10304,0
10310,5
10311,16
10304,2
10305,4
10312,0
10313,12
10308,6
10308,6
10303,17
10312,0
10306,2
10314,21
10315,3
10316,0
10317,15
10318,7
10319,0
10320,5
10321,18
10323,2
10324,13
10325,24
10326,4
10327,6
10328,22
10330,13
10332,1
10334,2
10334,2
10336,18
10337,0
10338,7
10339,3
10340,4
10341,9
10342,2
10343,15
10344,5
10345,15
10347,0
10348,10
10349,10
10350,24
10351,2
10352,4
10353,16
10354,7
10355,15
10356,1
10357,13
10358,5
10359,9
10360,22
10361,16
10362,21
10353,16
10357,13
10363,3
10353,16
10353,16
10355,2
10357,13
10364,2
10365,18
10366,3
10367,15
10370,19
10371,28
10372,15
10373,0
10380,15
10381,17
10382,5
10383,0
10383,0
10384,15
10385,6
10386,13
10387,15
10388,1
10389,0
10390,11
10391,10
10393,16
10395,33
10396,46
10397,6
10398,0
10399,28
10400,24
10401,3
10402,10
10403,23
10404,4
10405,7
10406,32
10407,28
10408,23
10409,29
10408,10
10409,29
10410,2
10408,10
10405,7
10411,18
10408,23
10411,18
10409,29
10411,18
10412,24
10406,32
10408,10
10408,23
10413,8
10414,6
10417,18
10418,1
10419,24
10420,7
10421,14
10422,7
10421,14
10423,2
10424,3
10425,12
10426,5
10427,2
10428,12
10429,0
10430,21
10432,29
10433,32
10434,27
10435,28
10436,30
10437,46
10439,0
10440,3
10441,6
10442,4
10443,8
10444,19
10445,18
10446,2
10447,0
10448,1
10450,0
10451,2
10452,11
10453,10
10454,21
10455,32
10456,19
10457,2
10458,1
10459,15
10458,1
10460,8
10461,18
10462,15
10463,16
10464,3
10465,18
10466,8
10467,0
10468,7
10469,4
10469,4
10470,0
10471,28
10472,11
10473,0
10474,24
10473,0
10475,15
10477,2
10478,27
10479,40
10480,2
10481,18
10482,4
10483,2
10484,0
10485,2
10485,2
10486,16
10487,2
10488,0
10489,3
10490,42
10491,9
10492,4
10493,8
10494,24
10495,23
10496,5
10497,32
10498,10
10499,35
10501,50
10502,41
10503,4
10504,50
10505,51
10506,38
10507,48
10509,48
10510,1
10511,0
10512,0
10513,5
10514,12
10515,18
10516,10
10517,28
10518,19
10519,3
10520,0
10521,0
10522,23
10523,27
10524,23
10525,10
10526,14
10527,24
10528,24
10529,8
10530,9
10531,24
10532,2
10533,4
10534,9
10535,3
10536,2
10537,7
10538,11
10539,28
10540,5
10541,22
10542,6
10543,5
10544,16
10545,3
10546,25
10547,42
10548,4
10549,30
10550,11
10551,21
10552,2
10553,8
10554,16
10556,42
10557,40
10551,21
10558,2
10559,28
10548,2
10560,25
10561,12
10562,19
10563,23
10564,29
10565,7
10548,4
10566,46
10567,17
10567,17
10568,18
10569,15
10570,32
10571,18
10572,34
10573,26
10574,44
10575,10
10559,28
10576,3
10577,42
10548,2
10578,9
10579,22
10580,34
10581,16
10582,33
10583,5
10584,11
10585,28
10586,14
10587,10
10588,32
10589,33
10590,29
10591,4
10592,5
10593,0
10594,12
10596,7
10597,44
10598,3
10599,25
10600,30
10601,10
10602,42
10603,12
10604,19
10605,26
10606,40
10602,42
10607,24
10599,25
10608,7
10609,17
10598,3
10610,42
10611,24
10598,3
10612,2
10606,40
10597,44
10613,13
10614,21
10615,6
10616,21
10617,14
10618,15
10619,26
10620,30
10622,7
10624,46
10625,5
10626,0
10627,29
10629,0
10630,40
10631,47
10618,15
10632,24
10633,12
10634,19
10617,14
10618,15
10636,42
10637,21
10639,46
10626,0
10640,16
10618,15
10641,28
10642,27
10643,28
10645,16
10646,25
10645,21
10647,17
10648,53
10649,46
10650,33
10645,16
10645,21
10651,40
10652,15
10653,37
10654,25
10655,53
10656,5
10657,19
10658,22
10659,28
10660,27
10661,1
10662,26
10663,11
10664,6
10665,8
10666,19
10667,6
10668,18
10669,2
10670,7
10673,19
10674,8
10675,8
10676,17
10677,16
10678,7
10679,1
10680,15
10681,5
10682,9
10684,8
10685,6
10687,5
10689,0
10690,9
10691,7
10692,24
10693,41
10694,10
10695,11
10696,3
10697,32
10699,42
10700,34
10701,40
10704,40
10706,21
10707,14
10699,42
10708,2
10709,21
10710,0
10711,16
10712,7
10713,53
10714,53
10715,25
10716,34
10717,53
10718,12
10719,27
10720,53
10721,30
10722,34
10723,34
10724,46
10725,12
10726,25
10727,53
10728,34
10729,40
10730,10
10731,9
10732,4
10733,1
10734,18
10735,0
10736,24
10737,46
10738,19
10739,42
10740,2
10741,8
10742,18
10743,28
10744,19
10745,11
10746,4
10747,15
10748,33
10749,7
10750,3
10751,23
10752,18
10753,14
10754,32
10753,29
10755,29
10756,14
10753,29
10753,14
10757,2
10758,6
10757,2
10759,13
10760,12
10760,12
10761,7
10762,16
10763,18
10764,8
10760,12
10765,15
10762,16
10766,1
10767,21
10769,5
10769,5
10769,5
10769,5
10769,5
10770,18
10769,5
10771,4
10772,1
10774,17
10779,19
10780,23
10782,23
10783,11
10784,3
10785,15
10785,15
10785,15
10784,3
10786,0
10786,0
10785,15
10787,6
10788,45
10789,24
10790,31
10791,49
10792,54
10793,43
10795,3
10796,0
10797,7
10798,7
10799,3
10800,8
10801,24
10802,18
10803,24
10804,33
10797,7
10805,24
10806,23
10807,15
10808,24
10809,9
10810,10
10811,11
10812,8
10813,18
10814,4
10815,3
10816,7
10818,21
10818,21
10818,21
10819,3
10820,1
10821,6
10822,3
10823,5
10824,19
10825,11
10826,32
10828,4
10829,9
10830,12
10833,22
10834,1
10834,1
10835,4
10836,2
10837,24
10838,24
10834,1
10834,1
10840,28
10841,12
10842,10
10843,11
10835,24
10844,3
10845,9
10846,18
10847,1
10824,19
10849,3
10849,3
10850,18
10851,12
10852,5
10853,21
10854,12
10855,12
10856,5
10857,24
10859,9
10860,3
10863,8
10868,7
10869,16
10870,15
10871,11
10873,33
10874,33
10876,32
10870,15
10870,2
10877,11
10873,33
10873,33
10878,33
10870,2
10879,28
10869,16
10877,0
10880,14
10870,2
10870,2
10881,2
10882,15
10883,11
10883,11
10883,31
10883,31
10884,21
10885,33
10881,19
10881,19
10881,12
10887,12
10879,28
10888,23
10889,28
10890,2
10870,15
10870,15
10891,28
10892,11
10870,15
10870,2
10881,12
10868,7
10879,28
10893,5
10881,2
10894,33
10895,33
10888,23
10896,21
10897,8
10898,10
10899,6
10900,11
10901,2
10902,11
10903,3
10904,12
10905,13
10906,5
10907,5
10908,17
10909,18
10910,2
10911,11
10911,10
10912,24
10913,1
10914,23
10912,8
10910,15
10915,7
10913,1
10909,18
10916,27
10917,24
10918,2
10919,15
10920,0
10921,23
10922,30
10923,11
10920,0
10924,15
10925,15
10919,4
10919,4
10926,21
10927,9
10928,29
10921,23
10929,29
10930,6
10931,32
10932,46
10919,15
10923,28
10933,44
10934,9
10935,7
10936,32
10937,26
10938,27
10939,9
10940,12
10941,19
10942,4
10939,18
10943,22
10944,9
10945,6
10946,14
10947,33
10948,19
10949,8
10950,50
10951,14
10952,4
10953,8
10954,39
10955,17
10956,8
10957,7
10955,17
10958,12
10959,1
10960,9
10961,18
10962,17
10963,19
10964,13
10965,9
10966,3
10967,14
10968,22
10969,29
10970,16
10971,18
10972,28
10973,15
10972,11
10974,7
10975,32
10977,28
10978,9
10979,7
10980,23
10981,19
10982,2
10983,21
10984,9
10985,32
10983,21
10986,2
10987,24
10988,10
10989,1
10990,33
10991,17
10992,19
10992,19
10993,6
10994,12
10995,1
10995,0
10997,21
10998,2
10999,5
11000,2
11001,2
11002,1
11003,3
11004,0
11002,1
11002,0
11005,1
11006,15
11004,0
11004,0
11002,1
11005,1
11002,1
11002,0
11003,3
11002,0
11002,0
11002,0
11010,0
11002,1
11011,15
11011,15
11012,5
11013,1
11003,3
11001,2
11001,2
11001,2
11002,0
11002,1
11014,15
11014,15
11003,3
11002,0
11005,1
11003,3
11002,1
11015,0
11003,3
11003,3
11002,0
11003,3
11004,0
11002,1
11003,3
11016,1
11017,7
11017,15
11017,0
11017,0
11017,15
11017,7
11018,2
11018,15
11019,3
11020,15
11021,6
11022,21
11023,1
11024,13
11016,1
11025,5
11017,7
11016,0
11016,0
11017,0
11017,15
11026,4
11027,0
11028,12
11029,0
11030,22
11031,15
11032,3
11033,23
11034,28
11035,8
11036,16
11037,33
11038,11
11040,32
11041,6
11043,3
11044,1
11045,4
11046,45
11048,45
11050,5
11051,37
11056,10
11057,8
11058,12
11059,15
11060,16
11061,5
11062,3
11063,11
11064,33
11065,27
11066,32
11067,33
11068,14
11069,29
11070,23
11071,28
11072,26
11073,10
11074,19
11075,11
11076,12
11077,12
11078,24
11079,7
11080,13
11081,9
11077,12
11082,5
11083,1
11084,0
11085,4
11086,15
11087,19
11085,4
11085,4
11077,12
11088,1
11089,16
11090,0
11091,4
11092,4
11093,0
11094,32
11095,18
11096,23
11097,15
11098,19
11099,8
11100,18
11101,2
11102,3
11103,7
11104,1
11107,1
11108,1
11109,19
11110,15
11111,5
11112,11
11107,1
11114,10
11109,19
11115,3
11111,5
11103,7
11103,7
11116,32
11117,9
11118,16
11119,8
11114,10
11121,8
11122,14
11123,14
11124,13
11125,32
11126,15
11127,11
11128,32
11129,5
11130,5
11130,5
11131,34
11132,12
11133,17
11134,1
11135,21
11136,21
11137,15
11137,15
11138,0
11139,1
11140,13
11141,2
11142,5
11142,4
11143,0
11144,1
11145,18
11146,12
11147,21
11148,22
11149,17
11147,12
11147,12
11142,5
11147,21
11146,15
11150,22
11151,13
11142,4
11152,22
11157,26
11158,27
11159,12
11160,19
11161,0
11162,26
11163,29
11164,4
11165,0
11166,8
11167,16
11168,18
11169,4
11170,21
11171,5
11172,21
11174,7
11175,2
11171,5
11176,6
11177,0
11178,47
11179,2
11180,11
11181,1
11183,1
11184,13
11185,14
11187,33
11189,1
11189,3
11190,1
11191,0
11192,2
11193,1
11194,5
11195,9
11197,5
11198,6
11200,1
11203,7
11204,12
11205,24
11205,24
11205,24
11206,18
11207,6
11208,8
11209,9
11210,5
11211,18
11210,5
11212,8
11213,21
11215,8
11216,23
11217,24
11218,10
11219,4
11220,19
11221,9
11222,24
11224,15
11225,5
11226,6
11227,22
11228,5
11229,6
11230,0
11231,21
11232,1
11233,17
11234,5
11235,23
11235,23
11235,23
11235,23
11236,16
11237,11
11238,15
11239,32
11240,19
11241,5
11242,8
11241,5
11243,7
11244,9
11245,23
11246,2
11239,32
11247,8
11248,2
11249,8
11250,9
11251,3
11251,3
11252,18
11254,2
11255,19
11256,4
11257,22
11258,6
11259,15
11261,9
11262,44
11263,30
11264,7
11265,4
