bands,artists,isActive,exitCount
6278,9575,1.0,0.0
6279,3703,1.0,0.0
6279,4734,1.0,0.0
6279,7052,0.0,1.0
6279,7069,1.0,0.0
6279,8375,1.0,0.0
6279,8426,0.0,1.0
6280,9611,1.0,0.0
6280,11178,1.0,0.0
6281,150,0.0,2.0
6281,151,0.0,2.0
6281,155,0.0,1.0
6281,161,1.0,0.0
6281,693,0.0,2.0
6281,717,0.0,2.0
6281,748,0.0,2.0
6281,756,1.0,0.0
6281,3241,0.0,1.0
6281,3321,1.0,0.0
6281,4054,1.0,0.0
6281,4056,1.0,0.0
6281,4057,1.0,0.0
6281,4156,0.0,1.0
6281,5814,0.0,3.0
6281,5897,0.0,1.0
6281,5899,0.0,2.0
6281,5974,0.0,1.0
6281,6236,0.0,2.0
6281,6551,0.0,3.0
6281,6763,0.0,1.0
6281,6766,0.0,2.0
6281,6855,0.0,1.0
6281,6859,1.0,0.0
6281,7142,1.0,0.0
6281,7712,0.0,2.0
6281,7714,1.0,0.0
6281,7769,1.0,0.0
6281,7923,0.0,1.0
6281,8146,0.0,1.0
6281,8945,0.0,2.0
6281,9114,0.0,2.0
6281,9117,0.0,1.0
6281,9130,0.0,2.0
6281,9571,1.0,0.0
6281,9665,0.0,2.0
6281,9666,0.0,2.0
6281,11481,0.0,2.0
6282,11495,1.0,0.0
6283,343,1.0,0.0
6283,2270,1.0,0.0
6283,5837,0.0,1.0
6283,7280,1.0,0.0
6285,8376,0.0,1.0
6286,2012,0.0,1.0
6286,3950,0.0,1.0
6286,7219,1.0,0.0
6286,10277,0.0,1.0
6286,10729,1.0,0.0
6287,1229,0.0,1.0
6287,2523,0.0,1.0
6287,4508,0.0,2.0
6287,4688,0.0,1.0
6287,6038,0.0,1.0
6287,7508,0.0,1.0
6289,7240,0.0,1.0
6289,9352,0.0,1.0
6289,10537,0.0,1.0
6289,10851,0.0,1.0
6290,4663,0.0,1.0
6290,7268,1.0,0.0
6290,7455,1.0,0.0
6290,7480,1.0,0.0
6291,1538,1.0,0.0
6291,3944,1.0,0.0
6291,7395,1.0,0.0
6291,7471,1.0,0.0
6291,7932,1.0,0.0
6291,9642,0.0,1.0
6292,157,1.0,0.0
6292,1713,1.0,0.0
6292,3317,0.0,2.0
6292,5894,0.0,1.0
6292,6755,1.0,0.0
6292,6759,1.0,0.0
6292,7332,0.0,1.0
6292,9568,1.0,0.0
6296,603,1.0,0.0
6296,665,1.0,0.0
6297,1645,1.0,0.0
6297,5797,1.0,0.0
6297,8160,1.0,0.0
6301,4449,1.0,0.0
6303,502,0.0,1.0
6303,980,0.0,1.0
6303,1672,0.0,1.0
6303,4287,0.0,1.0
6303,8396,0.0,1.0
6303,9939,0.0,1.0
6306,976,0.0,1.0
6306,3234,0.0,1.0
6306,11395,0.0,1.0
6307,225,1.0,0.0
6307,915,0.0,1.0
6307,2374,0.0,1.0
6307,3746,1.0,0.0
6307,4451,1.0,0.0
6307,5450,0.0,1.0
6307,9272,0.0,1.0
6307,10061,1.0,0.0
6307,10571,0.0,1.0
6308,8827,0.0,1.0
6309,1656,0.0,1.0
6309,6377,0.0,1.0
6310,1720,1.0,0.0
6310,6135,1.0,0.0
6310,6165,1.0,0.0
6310,6448,1.0,0.0
6310,8204,1.0,0.0
6311,3628,0.0,1.0
6311,3712,0.0,1.0
6311,4810,0.0,1.0
6311,5016,0.0,1.0
6311,8362,0.0,1.0
6311,8871,0.0,1.0
6311,9061,0.0,1.0
6311,9489,1.0,0.0
6311,10769,0.0,2.0
6314,6970,1.0,0.0
6315,7065,0.0,2.0
6315,10661,0.0,1.0
6316,8968,1.0,0.0
6317,864,0.0,1.0
6317,1024,0.0,1.0
6317,1169,0.0,1.0
6317,1204,0.0,1.0
6317,2599,0.0,1.0
6317,3628,0.0,1.0
6317,4415,0.0,1.0
6317,5378,0.0,1.0
6317,5402,0.0,1.0
6317,8057,0.0,1.0
6317,8144,0.0,1.0
6317,9415,0.0,1.0
6317,10038,0.0,1.0
6317,10267,1.0,0.0
6317,10714,0.0,1.0
6318,1107,1.0,0.0
6318,1948,1.0,0.0
6318,4062,1.0,0.0
6318,6340,0.0,1.0
6318,6441,0.0,1.0
6318,7915,1.0,0.0
6319,599,0.0,1.0
6319,1408,1.0,0.0
6319,4241,1.0,0.0
6320,7150,0.0,1.0
6320,9127,0.0,1.0
6320,9538,0.0,2.0
6320,9779,0.0,1.0
6321,612,0.0,1.0
6321,7269,0.0,1.0
6321,7966,0.0,1.0
6323,4754,0.0,1.0
6323,6901,0.0,1.0
6323,11230,1.0,0.0
6325,1661,1.0,0.0
6325,4339,1.0,0.0
6327,780,0.0,1.0
6327,924,0.0,1.0
6327,1963,0.0,1.0
6327,2856,0.0,1.0
6327,3425,0.0,1.0
6327,4750,0.0,1.0
6327,6708,0.0,1.0
6327,7133,0.0,1.0
6327,9673,0.0,1.0
6327,10411,0.0,1.0
6328,1258,0.0,1.0
6328,5618,0.0,1.0
6329,8053,1.0,0.0
6330,2059,1.0,0.0
6330,4170,1.0,0.0
6332,3817,0.0,1.0
6334,2543,0.0,1.0
6334,2548,0.0,1.0
6334,8694,0.0,1.0
6334,8751,0.0,1.0
6334,9044,0.0,1.0
6335,7381,0.0,1.0
6336,4265,1.0,0.0
6336,4710,0.0,1.0
6336,7110,0.0,1.0
6336,8606,1.0,0.0
6336,9042,0.0,1.0
6336,10243,1.0,0.0
6336,10744,1.0,0.0
6337,369,1.0,0.0
6337,7319,1.0,0.0
6337,11026,0.0,1.0
6338,145,0.0,1.0
6338,888,0.0,1.0
6338,1051,0.0,1.0
6339,1900,1.0,0.0
6339,1921,1.0,0.0
6339,8185,1.0,0.0
6339,8403,1.0,0.0
6339,9056,1.0,0.0
6339,10693,1.0,0.0
6340,224,1.0,0.0
6340,11511,0.0,1.0
6341,158,0.0,1.0
6341,256,0.0,1.0
6341,372,0.0,1.0
6341,373,0.0,1.0
6341,1697,0.0,1.0
6341,2914,0.0,1.0
6341,2929,0.0,1.0
6341,3269,0.0,1.0
6341,3901,0.0,1.0
6341,4442,0.0,1.0
6341,5200,0.0,1.0
6341,6792,0.0,1.0
6341,7740,0.0,1.0
6341,7750,0.0,1.0
6341,7845,0.0,1.0
6341,7887,0.0,1.0
6341,8201,0.0,1.0
6341,8583,0.0,1.0
6341,10208,0.0,2.0
6341,11199,0.0,1.0
6341,11318,0.0,1.0
6348,2342,0.0,1.0
6348,11207,0.0,1.0
6349,9606,0.0,1.0
6351,9414,0.0,1.0
6352,7146,1.0,0.0
6352,7765,1.0,0.0
6353,9681,1.0,0.0
6354,10819,0.0,1.0
6355,1337,0.0,1.0
6355,5151,0.0,1.0
6355,9706,1.0,0.0
6356,2198,1.0,0.0
6356,8323,0.0,1.0
6356,8771,1.0,0.0
6356,9672,0.0,1.0
6356,10567,0.0,1.0
6356,11295,0.0,1.0
6356,11332,0.0,1.0
6357,1357,0.0,1.0
6357,1560,0.0,1.0
6357,1694,0.0,1.0
6357,5010,1.0,0.0
6357,5603,0.0,1.0
6357,5686,0.0,1.0
6357,5697,1.0,0.0
6357,6014,1.0,0.0
6357,6156,1.0,0.0
6357,10495,0.0,1.0
6359,5054,1.0,0.0
6359,7702,1.0,0.0
6362,2025,1.0,0.0
6364,4077,1.0,0.0
6364,7662,1.0,0.0
6365,4199,0.0,1.0
6365,9793,1.0,0.0
6366,3648,0.0,1.0
6367,615,1.0,0.0
6367,3023,1.0,0.0
6367,5781,1.0,0.0
6367,8285,1.0,0.0
6368,10361,1.0,0.0
6370,5677,1.0,0.0
6370,8267,0.0,1.0
6370,8484,1.0,0.0
6370,9104,1.0,0.0
6370,10782,1.0,0.0
6371,1199,1.0,0.0
6371,5608,1.0,0.0
6371,7704,1.0,0.0
6371,9429,1.0,0.0
6372,133,1.0,0.0
6372,1371,1.0,0.0
6372,2512,1.0,0.0
6372,4343,0.0,1.0
6372,4600,1.0,0.0
6372,8054,1.0,0.0
6372,10223,1.0,0.0
6374,3801,1.0,0.0
6374,5174,1.0,0.0
6375,6463,0.0,2.0
6375,7546,0.0,2.0
6375,8547,0.0,1.0
6377,1201,1.0,0.0
6377,1454,0.0,1.0
6377,1565,1.0,0.0
6377,2502,1.0,0.0
6377,4769,1.0,0.0
6377,6402,0.0,1.0
6377,8591,0.0,1.0
6377,8882,1.0,0.0
6377,10103,1.0,0.0
6377,10745,1.0,0.0
6381,5976,1.0,0.0
6384,4196,0.0,1.0
6384,4526,1.0,0.0
6384,8915,1.0,0.0
6384,8939,0.0,1.0
6384,10512,1.0,0.0
6385,737,0.0,1.0
6385,6385,0.0,1.0
6385,6654,0.0,1.0
6386,434,0.0,1.0
6386,1390,0.0,1.0
6386,3595,0.0,1.0
6386,7969,0.0,1.0
6387,583,1.0,0.0
6387,5782,1.0,0.0
6388,4330,1.0,0.0
6388,9243,0.0,1.0
6390,1143,1.0,0.0
6390,3689,0.0,1.0
6391,821,1.0,0.0
6393,2471,1.0,0.0
6393,2644,1.0,0.0
6393,8000,1.0,0.0
6394,828,1.0,0.0
6394,7192,1.0,0.0
6394,7577,0.0,1.0
6394,8163,0.0,1.0
6395,795,0.0,1.0
6395,1430,0.0,1.0
6395,4060,0.0,2.0
6395,7409,0.0,1.0
6395,7584,0.0,1.0
6395,8006,0.0,1.0
6395,10116,0.0,1.0
6396,3169,1.0,0.0
6396,3282,1.0,0.0
6396,3312,1.0,0.0
6396,3382,1.0,0.0
6396,10242,0.0,1.0
6397,1624,0.0,1.0
6397,2119,0.0,1.0
6397,4519,0.0,1.0
6397,5308,1.0,0.0
6397,5545,0.0,1.0
6397,7628,0.0,1.0
6397,7998,0.0,1.0
6397,8697,0.0,1.0
6397,9238,0.0,1.0
6397,10211,0.0,1.0
6397,11357,0.0,1.0
6397,11513,1.0,0.0
6399,518,1.0,0.0
6399,6097,1.0,0.0
6400,3877,1.0,0.0
6400,9697,1.0,0.0
6403,2051,1.0,0.0
6404,9838,1.0,0.0
6404,10398,1.0,0.0
6405,7166,1.0,0.0
6405,8072,1.0,0.0
6407,4324,0.0,1.0
6407,9994,0.0,2.0
6410,320,0.0,2.0
6410,584,0.0,1.0
6410,3734,0.0,1.0
6410,4052,0.0,1.0
6410,6776,0.0,1.0
6411,3638,1.0,0.0
6411,5528,1.0,0.0
6411,5561,1.0,0.0
6411,6954,1.0,0.0
6411,7396,1.0,0.0
6411,8605,1.0,0.0
6411,9097,1.0,0.0
6418,2497,0.0,1.0
6418,3615,1.0,0.0
6418,4778,0.0,1.0
6418,5578,0.0,1.0
6418,6086,1.0,0.0
6418,8352,1.0,0.0
6418,10827,1.0,0.0
6419,1500,1.0,0.0
6419,4081,0.0,1.0
6419,4084,0.0,1.0
6419,5933,0.0,1.0
6419,11115,1.0,0.0
6420,468,1.0,0.0
6420,8923,1.0,0.0
6421,86,1.0,0.0
6421,5181,0.0,1.0
6421,6692,1.0,0.0
6421,9515,1.0,0.0
6422,2510,1.0,0.0
6422,8910,1.0,0.0
6422,9346,1.0,0.0
6423,439,1.0,0.0
6423,525,1.0,0.0
6423,10120,1.0,0.0
6424,11476,1.0,0.0
6425,1932,0.0,1.0
6426,631,1.0,0.0
6426,2708,1.0,0.0
6426,3364,0.0,1.0
6426,6475,1.0,0.0
6427,8125,0.0,1.0
6429,2840,1.0,0.0
6429,7469,1.0,0.0
6429,9330,1.0,0.0
6435,1612,1.0,0.0
6435,3050,1.0,0.0
6435,4884,1.0,0.0
6435,5583,1.0,0.0
6435,10718,1.0,0.0
6438,1456,1.0,0.0
6438,3057,1.0,0.0
6438,9894,1.0,0.0
6438,10261,1.0,0.0
6439,196,0.0,1.0
6439,1099,0.0,1.0
6439,2395,0.0,1.0
6439,6255,0.0,1.0
6439,7843,0.0,1.0
6440,1993,0.0,1.0
6440,4482,0.0,2.0
6440,7462,1.0,0.0
6440,9200,1.0,0.0
6440,9363,1.0,0.0
6441,6484,0.0,1.0
6443,9469,1.0,0.0
6444,2857,1.0,0.0
6445,4175,0.0,2.0
6445,9733,1.0,0.0
6446,9504,1.0,0.0
6448,4912,1.0,0.0
6448,5652,1.0,0.0
6448,6664,1.0,0.0
6448,10683,0.0,1.0
6448,11366,0.0,1.0
6449,32,1.0,0.0
6449,994,1.0,0.0
6449,9471,1.0,0.0
6449,11497,0.0,1.0
6450,321,1.0,0.0
6450,2241,1.0,0.0
6451,5662,1.0,0.0
6452,35,1.0,0.0
6452,2222,1.0,0.0
6452,10543,1.0,0.0
6454,5856,0.0,1.0
6454,6740,0.0,1.0
6454,7494,1.0,0.0
6456,10627,1.0,0.0
6457,3194,1.0,0.0
6457,4923,1.0,0.0
6458,2183,0.0,1.0
6458,6159,1.0,0.0
6458,6935,0.0,1.0
6458,11459,1.0,0.0
6459,2557,1.0,0.0
6461,2214,0.0,1.0
6461,8854,1.0,0.0
6463,4570,1.0,0.0
6464,730,1.0,0.0
6464,1277,1.0,0.0
6464,6486,1.0,0.0
6465,9314,1.0,0.0
6466,9494,1.0,0.0
6467,4226,0.0,1.0
6467,5809,0.0,1.0
6468,7206,1.0,0.0
6468,10866,1.0,0.0
6470,6713,0.0,1.0
6470,7972,0.0,1.0
6470,10576,0.0,1.0
6477,972,0.0,1.0
6477,2190,0.0,1.0
6477,3524,0.0,1.0
6477,7382,0.0,1.0
6478,945,1.0,0.0
6478,7232,1.0,0.0
6480,5343,0.0,1.0
6481,4391,1.0,0.0
6481,5256,1.0,0.0
6481,5946,1.0,0.0
6481,9561,0.0,1.0
6482,1465,1.0,0.0
6482,4101,0.0,1.0
6484,947,0.0,1.0
6484,5568,0.0,1.0
6484,9093,0.0,1.0
6484,10232,0.0,1.0
6485,4836,0.0,1.0
6487,892,0.0,1.0
6490,265,0.0,1.0
6490,1663,1.0,0.0
6490,7377,1.0,0.0
6492,9993,1.0,0.0
6492,10351,1.0,0.0
6494,1045,1.0,0.0
6494,3332,1.0,0.0
6496,162,0.0,1.0
6496,751,1.0,0.0
6496,5888,1.0,0.0
6496,7782,1.0,0.0
6496,8951,1.0,0.0
6496,9892,1.0,0.0
6499,3728,0.0,1.0
6501,2884,0.0,1.0
6501,3650,0.0,1.0
6501,3957,0.0,1.0
6502,4591,0.0,1.0
6502,5114,1.0,0.0
6502,5423,0.0,1.0
6502,10144,1.0,0.0
6507,4335,0.0,1.0
6507,8205,0.0,1.0
6507,9472,0.0,2.0
6509,6219,1.0,0.0
6509,10526,1.0,0.0
6510,4569,1.0,0.0
6510,5542,1.0,0.0
6510,6891,1.0,0.0
6510,10183,1.0,0.0
6514,712,1.0,0.0
6514,3157,1.0,0.0
6514,8174,1.0,0.0
6515,9152,1.0,0.0
6516,150,0.0,2.0
6516,151,0.0,2.0
6516,163,1.0,0.0
6516,5896,0.0,2.0
6516,5914,1.0,0.0
6516,6551,0.0,3.0
6516,6855,0.0,1.0
6516,7569,0.0,1.0
6516,8146,0.0,1.0
6518,1399,1.0,0.0
6520,3031,1.0,0.0
6520,3032,0.0,1.0
6522,71,1.0,0.0
6522,2579,1.0,0.0
6522,5534,1.0,0.0
6530,3469,0.0,1.0
6530,9000,0.0,1.0
6530,9014,0.0,1.0
6530,10708,0.0,1.0
6531,1303,0.0,1.0
6531,4978,0.0,1.0
6531,5437,0.0,2.0
6535,1781,1.0,0.0
6535,10388,1.0,0.0
6537,1870,1.0,0.0
6538,2272,0.0,1.0
6539,7435,1.0,0.0
6540,8411,1.0,0.0
6540,9879,1.0,0.0
6542,10233,0.0,1.0
6544,451,0.0,1.0
6548,4130,0.0,1.0
6548,9604,0.0,1.0
6549,2329,0.0,1.0
6549,4637,0.0,1.0
6549,7047,0.0,1.0
6550,59,1.0,0.0
6550,4479,1.0,0.0
6550,11153,1.0,0.0
6552,676,1.0,0.0
6552,5587,1.0,0.0
6553,1660,0.0,1.0
6553,6836,1.0,0.0
6553,7602,1.0,0.0
6553,9996,1.0,0.0
6553,10091,1.0,0.0
6554,993,0.0,1.0
6554,1021,0.0,1.0
6554,2612,0.0,1.0
6554,8626,0.0,1.0
6555,6365,0.0,2.0
6555,10511,0.0,1.0
6556,895,0.0,1.0
6558,7278,0.0,1.0
6559,6078,1.0,0.0
6561,7270,1.0,0.0
6567,6760,1.0,0.0
6568,554,0.0,1.0
6568,1334,0.0,1.0
6568,2554,0.0,1.0
6568,4761,0.0,1.0
6568,5079,0.0,1.0
6568,8096,0.0,1.0
6568,8438,0.0,1.0
6568,9189,0.0,1.0
6568,9225,0.0,1.0
6570,2227,1.0,0.0
6571,8004,1.0,0.0
6572,532,1.0,0.0
6578,4838,1.0,0.0
6579,1302,1.0,0.0
6582,1753,1.0,0.0
6582,2514,1.0,0.0
6582,10150,1.0,0.0
6582,10235,1.0,0.0
6583,6973,0.0,1.0
6583,7709,1.0,0.0
6584,8043,1.0,0.0
6596,7493,1.0,0.0
6598,2100,0.0,1.0
6598,5260,0.0,1.0
6600,3551,0.0,1.0
6600,3839,0.0,1.0
6600,4496,0.0,1.0
6600,5031,0.0,1.0
6600,6703,0.0,1.0
6602,2233,1.0,0.0
6603,11361,1.0,0.0
6604,1728,0.0,1.0
6604,5241,0.0,1.0
6604,6873,0.0,1.0
6604,6974,1.0,0.0
6604,10084,0.0,1.0
6605,8208,1.0,0.0
6608,2205,1.0,0.0
6611,1648,0.0,1.0
6611,3464,0.0,1.0
6611,5170,0.0,1.0
6611,11251,0.0,1.0
6612,50,1.0,0.0
6613,8188,1.0,0.0
6614,1557,0.0,1.0
6614,7963,0.0,1.0
6615,4220,1.0,0.0
6615,9528,1.0,0.0
6615,10619,1.0,0.0
6617,601,0.0,1.0
6617,9880,0.0,1.0
6618,5952,1.0,0.0
6619,3162,0.0,1.0
6619,4193,0.0,2.0
6619,5796,0.0,1.0
6619,6710,0.0,1.0
6619,7445,1.0,0.0
6619,7856,0.0,1.0
6619,11547,0.0,1.0
6620,6025,1.0,0.0
6620,9822,0.0,1.0
6620,10663,1.0,0.0
6621,1867,0.0,1.0
6621,3948,0.0,2.0
6621,4931,0.0,1.0
6621,7180,0.0,1.0
6622,1076,0.0,1.0
6622,9103,0.0,1.0
6625,835,1.0,0.0
6625,1481,1.0,0.0
6625,5401,1.0,0.0
6625,11383,1.0,0.0
6627,1467,0.0,1.0
6627,8477,1.0,0.0
6627,8747,0.0,1.0
6633,6198,1.0,0.0
6633,9815,1.0,0.0
6637,1600,1.0,0.0
6637,2601,0.0,1.0
6637,3418,0.0,1.0
6637,8202,1.0,0.0
6637,11056,1.0,0.0
6637,11520,1.0,0.0
6638,11433,1.0,0.0
6639,7666,1.0,0.0
6640,7272,0.0,1.0
6640,8449,0.0,1.0
6640,9940,0.0,1.0
6645,5377,0.0,1.0
6646,1638,0.0,1.0
6646,1966,0.0,1.0
6652,9085,0.0,1.0
6657,8684,1.0,0.0
6658,6316,1.0,0.0
6664,1327,1.0,0.0
6664,1357,1.0,0.0
6664,2662,1.0,0.0
6664,3336,1.0,0.0
6665,1843,1.0,0.0
6665,2531,1.0,0.0
6665,5186,1.0,0.0
6665,5224,1.0,0.0
6669,4150,1.0,0.0
6669,5815,1.0,0.0
6669,7147,1.0,0.0
6669,10595,1.0,0.0
6676,11186,1.0,0.0
6677,1190,1.0,0.0
6677,1409,1.0,0.0
6677,1424,1.0,0.0
6677,3909,1.0,0.0
6678,5110,1.0,0.0
6678,6222,1.0,0.0
6680,423,1.0,0.0
6680,3959,1.0,0.0
6680,5109,1.0,0.0
6680,6467,1.0,0.0
6681,5457,1.0,0.0
6681,7551,1.0,0.0
6682,5203,1.0,0.0
6694,313,1.0,0.0
6698,579,1.0,0.0
6698,9268,1.0,0.0
6699,638,1.0,0.0
6699,2135,1.0,0.0
6699,3954,1.0,0.0
6699,6705,1.0,0.0
6699,7878,1.0,0.0
6699,8297,1.0,0.0
6699,10287,1.0,0.0
6702,5958,1.0,0.0
6702,8740,1.0,0.0
6702,9657,1.0,0.0
6704,580,1.0,0.0
6704,5938,1.0,0.0
6704,8121,1.0,0.0
6706,10168,1.0,0.0
6707,1422,1.0,0.0
6709,1491,1.0,0.0
6709,1752,1.0,0.0
6709,7020,1.0,0.0
6709,7978,1.0,0.0
6720,2678,1.0,0.0
6720,11351,1.0,0.0
6722,2513,1.0,0.0
6722,2602,1.0,0.0
6722,2893,1.0,0.0
6722,6151,1.0,0.0
6728,6790,1.0,0.0
6729,3392,1.0,0.0
6729,7463,1.0,0.0
6729,9661,1.0,0.0
6729,10790,1.0,0.0
6730,10425,1.0,0.0
6730,10725,1.0,0.0
6732,5556,1.0,0.0
6732,7647,1.0,0.0
6733,4784,1.0,0.0
6733,5033,1.0,0.0
6733,11173,1.0,0.0
6733,11292,1.0,0.0
6742,325,1.0,0.0
6743,3761,1.0,0.0
6743,7637,1.0,0.0
6743,9115,1.0,0.0
6744,6492,1.0,0.0
6745,4489,1.0,0.0
6747,1620,1.0,0.0
6747,1896,1.0,0.0
6747,4262,1.0,0.0
6747,4493,1.0,0.0
6747,9012,1.0,0.0
6748,10890,1.0,0.0
6754,4237,1.0,0.0
6754,8959,1.0,0.0
6755,3151,1.0,0.0
6756,7195,1.0,0.0
6756,10697,1.0,0.0
6760,4230,1.0,0.0
6760,4857,1.0,0.0
6760,8277,1.0,0.0
6760,8281,1.0,0.0
6760,8799,1.0,0.0
6761,9203,1.0,0.0
6762,2188,1.0,0.0
6764,6207,1.0,0.0
6764,7256,1.0,0.0
6764,10816,1.0,0.0
6765,3714,1.0,0.0
6769,2881,1.0,0.0
6771,5478,1.0,0.0
6771,8300,1.0,0.0
6772,5630,1.0,0.0
6777,1471,1.0,0.0
6777,7013,1.0,0.0
6777,8106,1.0,0.0
6780,3669,1.0,0.0
6780,4609,1.0,0.0
6780,10557,1.0,0.0
6781,8909,1.0,0.0
6784,1568,1.0,0.0
6784,6393,1.0,0.0
6786,2842,1.0,0.0
6786,7967,1.0,0.0
6786,9677,1.0,0.0
6786,11069,1.0,0.0
6787,2822,1.0,0.0
6787,3801,1.0,0.0
6787,4637,1.0,0.0
6787,5140,1.0,0.0
6791,1069,1.0,0.0
6792,245,1.0,0.0
6792,3183,1.0,0.0
6792,4853,1.0,0.0
6794,10403,1.0,0.0
6795,6216,1.0,0.0
6796,3495,1.0,0.0
6797,2693,1.0,0.0
6797,5648,1.0,0.0
6801,6392,1.0,0.0
6803,1516,1.0,0.0
6804,949,1.0,0.0
6804,6508,1.0,0.0
6804,7989,1.0,0.0
6804,8568,1.0,0.0
6804,8648,1.0,0.0
6804,8887,1.0,0.0
6804,10317,1.0,0.0
6805,6514,1.0,0.0
6805,6734,1.0,0.0
6805,9080,1.0,0.0
6810,1072,1.0,0.0
6810,6614,1.0,0.0
6812,421,1.0,0.0
6812,5640,1.0,0.0
6812,7053,1.0,0.0
6812,8013,1.0,0.0
6812,8501,1.0,0.0
6813,2509,1.0,0.0
6814,3175,1.0,0.0
6814,7260,1.0,0.0
6816,64,1.0,0.0
6816,3139,1.0,0.0
6816,8812,1.0,0.0
6816,11253,1.0,0.0
6818,854,1.0,0.0
6818,10749,1.0,0.0
6819,4571,1.0,0.0
6819,8282,1.0,0.0
6822,4228,1.0,0.0
6822,5875,1.0,0.0
6825,2555,1.0,0.0
6825,7630,1.0,0.0
6826,3244,1.0,0.0
6826,3472,1.0,0.0
6826,9701,1.0,0.0
6827,6078,1.0,0.0
6829,9221,1.0,0.0
6831,10148,1.0,0.0
6833,11358,1.0,0.0
6837,4847,1.0,0.0
6837,10113,1.0,0.0
6837,10642,1.0,0.0
6839,63,1.0,0.0
6839,1623,1.0,0.0
6839,2366,1.0,0.0
6839,10461,1.0,0.0
6843,307,1.0,0.0
6846,1283,1.0,0.0
6846,3536,1.0,0.0
6847,9914,1.0,0.0
6852,4463,1.0,0.0
6852,6615,1.0,0.0
6852,8763,1.0,0.0
6853,481,1.0,0.0
6857,5214,1.0,0.0
6857,5960,1.0,0.0
6857,10375,1.0,0.0
6859,3302,1.0,0.0
6859,5998,1.0,0.0
6859,8929,1.0,0.0
6861,9696,1.0,0.0
6864,7725,1.0,0.0
6865,8123,1.0,0.0
6867,606,1.0,0.0
6867,6602,1.0,0.0
6867,7044,1.0,0.0
6867,9400,1.0,0.0
6869,2091,1.0,0.0
6869,2624,1.0,0.0
6869,10282,1.0,0.0
6871,1489,1.0,0.0
6871,4485,1.0,0.0
6871,7896,1.0,0.0
6872,7775,1.0,0.0
6875,11366,1.0,0.0
6876,5642,1.0,0.0
6876,7649,1.0,0.0
6880,9170,1.0,0.0
6882,6231,1.0,0.0
6883,2809,1.0,0.0
6883,3273,1.0,0.0
6883,5333,1.0,0.0
6883,11352,1.0,0.0
6888,4796,1.0,0.0
6889,5449,1.0,0.0
6889,7010,1.0,0.0
6889,9077,1.0,0.0
6891,1079,1.0,0.0
6891,8808,1.0,0.0
6895,1575,1.0,0.0
6901,10481,1.0,0.0
6901,10938,1.0,0.0
6901,11047,1.0,0.0
6901,11086,1.0,0.0
6903,5087,1.0,0.0
6903,6549,1.0,0.0
6903,10161,1.0,0.0
6905,8088,1.0,0.0
6906,3194,1.0,0.0
6906,4923,1.0,0.0
6908,3451,1.0,0.0
6911,5293,1.0,0.0
6911,7888,1.0,0.0
6923,9814,1.0,0.0
6923,11249,1.0,0.0
6924,6788,1.0,0.0
6924,8483,1.0,0.0
6929,1323,1.0,0.0
6929,7009,1.0,0.0
6929,7851,1.0,0.0
6929,9718,1.0,0.0
6931,7139,1.0,0.0
6931,9882,1.0,0.0
6931,10460,1.0,0.0
6931,10510,1.0,0.0
6931,10936,1.0,0.0
6932,6745,1.0,0.0
6932,7812,1.0,0.0
6934,6404,1.0,0.0
6934,10176,1.0,0.0
6935,1785,1.0,0.0
6935,2291,1.0,0.0
6935,6449,1.0,0.0
6935,6893,1.0,0.0
6935,7580,1.0,0.0
6935,10390,1.0,0.0
6937,10684,1.0,0.0
6937,11151,1.0,0.0
6938,1892,1.0,0.0
6938,3029,1.0,0.0
6938,8087,1.0,0.0
6938,8489,1.0,0.0
6938,11216,1.0,0.0
6939,2846,1.0,0.0
6939,3745,1.0,0.0
6942,11459,1.0,0.0
6943,3062,1.0,0.0
6943,8836,1.0,0.0
6943,10265,1.0,0.0
6945,2962,1.0,0.0
6945,11281,1.0,0.0
6949,2261,1.0,0.0
6949,5295,1.0,0.0
6950,2140,1.0,0.0
6950,7437,1.0,0.0
6950,11174,1.0,0.0
6951,7288,1.0,0.0
6952,8347,1.0,0.0
6952,9096,1.0,0.0
6954,3102,1.0,0.0
6954,3903,1.0,0.0
6954,10584,1.0,0.0
6954,10710,1.0,0.0
6955,416,1.0,0.0
6955,8197,1.0,0.0
6959,871,1.0,0.0
6959,1030,1.0,0.0
6959,3924,1.0,0.0
6959,6520,1.0,0.0
6966,2346,1.0,0.0
6967,4361,1.0,0.0
6967,7456,1.0,0.0
6967,8380,1.0,0.0
6968,3055,1.0,0.0
6968,4347,1.0,0.0
6968,4803,1.0,0.0
6968,7682,1.0,0.0
6970,981,1.0,0.0
6970,4658,1.0,0.0
6970,5996,1.0,0.0
6970,6306,1.0,0.0
6970,7431,1.0,0.0
6972,6863,1.0,0.0
6973,5281,1.0,0.0
6973,6964,1.0,0.0
6973,8858,1.0,0.0
6973,11386,1.0,0.0
6976,2970,1.0,0.0
6976,8404,1.0,0.0
6978,639,1.0,0.0
6978,3063,1.0,0.0
6978,6442,1.0,0.0
6978,9965,1.0,0.0
6979,2822,1.0,0.0
6979,11250,1.0,0.0
6980,1065,1.0,0.0
6980,2309,1.0,0.0
6980,4636,1.0,0.0
6980,7583,1.0,0.0
6980,9532,1.0,0.0
6982,5944,1.0,0.0
6985,857,1.0,0.0
6985,2275,1.0,0.0
6985,2336,1.0,0.0
6985,11317,1.0,0.0
6991,1189,1.0,0.0
6991,10871,1.0,0.0
